,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
80,2,2022-12-31 23:51:30,2022-12-31 23:56:06,1.0,0.86,1.0,N,141,140,1,6.5,1.0,0.5,2.0,0.0,1.0,13.5,2.5,0.0
567,2,2022-12-31 23:59:37,2023-01-01 00:07:28,1.0,2.38,1.0,N,142,151,1,12.1,1.0,0.5,4.28,0.0,1.0,21.38,2.5,0.0
761,2,2022-12-31 23:58:27,2023-01-01 00:02:21,1.0,0.49,1.0,N,229,237,1,5.8,1.0,0.5,0.08,0.0,1.0,10.88,2.5,0.0
900,2,2022-12-31 23:44:31,2022-12-31 23:48:47,1.0,0.52,1.0,N,233,162,1,5.8,1.0,0.5,2.16,0.0,1.0,12.96,2.5,0.0
1177,2,2022-12-31 23:59:25,2023-01-01 00:19:21,2.0,3.65,1.0,N,141,68,1,19.1,1.0,0.5,7.23,0.0,1.0,31.33,2.5,0.0
2172,2,2022-12-31 14:24:54,2022-12-31 14:35:25,1.0,0.41,1.0,N,48,163,2,10.0,1.0,0.5,0.0,0.0,1.0,15.0,2.5,0.0
2173,2,2022-12-31 14:39:43,2022-12-31 14:43:37,1.0,0.54,1.0,N,163,162,1,5.8,1.0,0.5,2.16,0.0,1.0,12.96,2.5,0.0
2588,2,2022-12-31 23:58:08,2023-01-01 00:08:28,1.0,2.83,1.0,N,163,75,1,14.2,1.0,0.5,1.92,0.0,1.0,21.12,2.5,0.0
2696,2,2022-12-31 23:58:43,2023-01-01 00:09:39,3.0,2.11,1.0,N,161,234,2,12.8,1.0,0.5,0.0,0.0,1.0,17.8,2.5,0.0
2931,2,2022-12-31 22:02:51,2022-12-31 22:28:31,1.0,7.78,1.0,N,79,238,1,35.9,1.0,0.5,8.18,0.0,1.0,49.08,2.5,0.0
2932,2,2022-12-31 22:34:05,2022-12-31 22:40:07,1.0,0.91,1.0,N,239,142,1,7.9,1.0,0.5,2.58,0.0,1.0,15.48,2.5,0.0
3295,2,2022-12-31 23:58:59,2023-01-01 00:36:24,1.0,22.02,2.0,N,132,48,1,70.0,0.0,0.5,40.0,6.55,1.0,121.8,2.5,1.25
3517,2,2022-12-31 23:54:11,2023-01-01 00:02:30,2.0,0.82,1.0,N,90,107,1,8.6,1.0,0.5,2.04,0.0,1.0,15.64,2.5,0.0
3864,2,2022-12-31 23:59:40,2023-01-01 00:30:00,1.0,6.87,1.0,N,161,261,2,37.3,1.0,0.5,0.0,0.0,1.0,42.3,2.5,0.0
4153,2,2022-12-31 23:59:48,2023-01-01 00:00:47,1.0,0.38,1.0,N,140,141,1,3.7,1.0,0.5,1.74,0.0,1.0,10.44,2.5,0.0
4474,2,2022-12-31 23:53:04,2022-12-31 23:59:22,1.0,1.15,1.0,N,148,79,1,8.6,1.0,0.5,2.72,0.0,1.0,16.32,2.5,0.0
4616,2,2022-12-31 23:57:51,2023-01-01 00:13:13,1.0,8.02,1.0,N,138,229,1,32.4,6.0,0.5,6.55,0.0,1.0,50.2,2.5,1.25
4734,2,2022-12-31 23:48:47,2023-01-01 00:05:48,1.0,5.57,1.0,N,137,13,1,25.4,1.0,0.5,0.0,0.0,1.0,30.4,2.5,0.0
7276,2,2022-12-31 15:14:12,2022-12-31 15:25:34,1.0,1.54,1.0,N,193,7,2,10.7,1.0,0.5,0.0,0.0,1.0,13.2,0.0,0.0
8046,2,2022-12-31 22:42:29,2022-12-31 22:56:37,1.0,2.17,1.0,N,142,263,1,15.6,1.0,0.5,4.12,0.0,1.0,24.72,2.5,0.0
8047,2,2022-12-31 23:07:51,2022-12-31 23:19:58,1.0,2.9,1.0,N,263,41,1,15.6,1.0,0.5,3.0,0.0,1.0,23.6,2.5,0.0
8048,2,2022-12-31 23:36:04,2022-12-31 23:43:31,1.0,1.69,1.0,N,43,141,1,10.0,1.0,0.5,3.0,0.0,1.0,18.0,2.5,0.0
8209,2,2022-12-31 23:36:21,2022-12-31 23:41:57,1.0,1.25,1.0,N,186,249,1,7.9,1.0,0.5,3.22,0.0,1.0,16.12,2.5,0.0
8210,2,2022-12-31 23:45:10,2023-01-01 00:04:26,1.0,3.76,1.0,N,249,140,1,20.5,1.0,0.5,10.0,0.0,1.0,35.5,2.5,0.0
10023,2,2022-10-24 17:37:47,2022-10-24 17:37:51,1.0,0.0,5.0,N,1,1,2,120.0,0.0,0.0,0.0,0.0,0.3,120.3,0.0,0.0
12952,2,2022-12-31 23:51:33,2023-01-01 00:03:10,1.0,2.18,1.0,N,263,142,2,13.5,1.0,0.5,0.0,0.0,1.0,18.5,2.5,0.0
18219,2,2022-10-24 20:01:46,2022-10-24 20:01:48,1.0,0.0,5.0,N,17,17,1,45.0,0.0,0.0,9.06,0.0,0.3,54.36,0.0,0.0
21660,2,2022-10-24 21:45:35,2022-10-24 21:45:38,1.0,0.0,5.0,N,48,264,1,75.0,0.0,0.0,15.06,0.0,0.3,90.36,0.0,0.0
22489,2,2022-10-24 23:15:32,2022-10-24 23:15:42,1.0,0.0,5.0,N,211,211,1,55.0,0.0,0.0,14.45,0.0,0.3,72.25,2.5,0.0
24577,2,2022-10-25 00:42:10,2022-10-25 00:44:22,1.0,0.97,1.0,N,132,132,2,4.5,0.0,0.5,0.0,0.0,0.3,6.55,0.0,1.25
24578,2,2022-10-25 00:59:02,2022-10-25 01:09:02,1.0,2.33,1.0,N,265,265,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,0.0,0.0
31916,2,2022-10-25 03:45:46,2022-10-25 03:45:50,1.0,0.02,5.0,N,1,1,1,115.0,0.0,0.0,5.0,0.0,0.3,120.3,0.0,0.0
47843,2,2022-10-25 07:48:15,2022-10-25 07:48:18,2.0,0.76,5.0,N,132,264,1,78.0,0.0,0.5,15.76,0.0,0.3,94.56,0.0,0.0
51998,2,2022-10-25 09:06:23,2022-10-25 09:21:36,1.0,6.48,1.0,N,132,38,2,19.5,0.0,0.5,0.0,0.0,0.3,21.55,0.0,1.25
59669,2,2022-10-25 11:17:19,2022-10-25 11:17:21,1.0,0.0,5.0,N,264,264,1,75.0,0.0,0.5,15.16,0.0,0.3,90.96,0.0,0.0
65919,2,2022-10-25 13:03:37,2022-10-25 13:03:40,2.0,0.22,5.0,N,138,264,1,62.0,0.0,0.5,15.7,0.0,0.3,78.5,0.0,0.0
209091,2,2008-12-31 23:04:41,2009-01-01 19:55:36,1.0,0.0,1.0,N,7,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2138036,2,2008-12-31 23:01:42,2009-01-01 14:29:11,1.0,17.76,2.0,N,132,230,2,70.0,0.0,0.5,0.0,6.55,1.0,80.55,2.5,0.0
2995098,2,2023-01-01 00:00:00,2023-01-01 00:08:00,,1.53,,,42,41,0,12.98,0.0,0.5,0.0,0.0,1.0,14.48,,
